,Year,Month,AvgDryBulbTemp_Atlanta,AvgWetBulbTemp_Atlanta,AvgDewPointTemp_Atlanta,AvgHumidity_Atlanta,AvgSeaLevelPressure_Atlanta,AvgStationPressure_Atlanta,AvgWindspeed_Atlanta,Precipitation_Atlanta,DECADE
859,2019,8,300.25737443675143,295.2276784729119,292.7439114188387,66.08011869436201,29.980633640552984,28.917954319761698,7.005934718100891,3.37,2010
860,2019,9,300.7716870540264,293.80685524974564,290.0065239551475,54.15711009174312,30.052654761904712,28.990034403669707,6.9610091743119265,0.89,2010
861,2019,10,292.91167626359555,289.37388059701516,286.7536324786327,70.24376199616123,30.027704728950397,28.940477611940253,8.773512476007678,5.490000000000001,2010
862,2019,11,284.42336314642864,281.1288578651046,277.465886134068,64.79463364293086,30.113909415971364,29.005191313340216,8.082559339525284,3.82,2010
863,2019,12,283.92262693156727,281.10430449533493,277.748969830758,68.33301797540209,30.10160138248854,28.985229007633542,10.277199621570482,7.450000000000001,2010
864,2020,1,280.63015873015877,276.1460317460318,269.697619047619,48.285714285714285,30.045357142857135,28.93464285714285,7.214285714285714,0.0,2020
865,2020,2,,,,,,,,0.0,2020
866,2020,3,,,,,,,,0.0,2020
867,2020,4,,,,,,,,0.0,2020
868,2020,5,,,,,,,,0.0,2020
869,2020,6,,,,,,,,0.0,2020
870,2020,7,,,,,,,,0.0,2020
871,2020,8,,,,,,,,0.0,2020
872,2020,9,,,,,,,,0.0,2020
873,2020,10,,,,,,,,0.0,2020
874,2020,11,,,,,,,,0.0,2020
875,2020,12,,,,,,,,0.0,2020
