,Year,Month,AvgDryBulbTemp_NewYork,AvgWetBulbTemp_NewYork,AvgDewPointTemp_NewYork,AvgHumidity_NewYork,AvgSeaLevelPressure_NewYork,AvgStationPressure_NewYork,AvgWindspeed_NewYork,Precipitation_NewYork,DECADE
837,2017,10,291.59181747421644,288.07348927875154,284.96614568117644,68.06748466257669,30.094437689969602,30.044696035242318,10.380910683012258,7.359999999999999,2010
838,2017,11,282.3455684007712,279.2573645900238,275.0002461999572,62.15799614643545,30.10947698744768,30.078921001926766,10.685934489402698,2.45,2010
839,2017,12,275.4922766598628,273.0561922815203,268.4017740837955,61.93175853018373,30.065826612903226,30.007874015748005,11.657917760279965,3.43,2010
840,2018,1,273.6019610677464,271.5421171822295,266.9473402717549,63.71552471812662,30.178637739657002,30.116472632493412,12.578490893321769,4.67,2010
841,2018,2,278.6711864406783,276.6010357815444,273.1556641178147,70.60847457627119,30.2179553072626,30.16557251908397,9.690677966101696,10.220000000000002,2010
842,2018,3,277.69636807350133,274.7745573739107,269.7956120202885,59.97502153316107,29.918980827447058,29.863505598621888,13.878552971576227,6.09,2010
843,2018,4,282.4558031293331,278.991750841751,274.2378391760751,60.537433155080215,29.98683769633507,29.935062388591827,12.331846565566458,8.74,2010
844,2018,5,291.70817951501937,287.70754614549304,284.4741947158885,67.77768729641694,30.03013131313134,29.99923452768729,8.721498371335505,5.92,2010
845,2018,6,295.4219431760527,290.5494515539297,287.1931253170981,62.46392694063927,29.931854166666657,29.89057586837296,9.33972602739726,7.11,2010
846,2018,7,299.348725607328,294.205356431701,291.2354241338106,63.165770609319,30.059989878542474,30.022383512544806,9.834229390681003,8.700000000000001,2010
847,2018,8,299.76434550989353,295.0644338807268,292.5735159817356,66.59246575342466,29.999868686868663,29.96385479688848,9.158390410958905,14.13,2010
848,2018,9,295.3470333053451,292.32086834733855,290.40953913611145,74.77833753148614,30.15623404255319,30.117613445378133,9.635600335852224,15.19,2010
849,2018,10,288.8463801780873,285.583217189315,282.2987611304683,66.91463414634147,30.028441295546536,29.986768292682882,11.050522648083623,4.09,2010
850,2018,11,281.08314093314084,278.4988484147626,274.6950333043719,66.29054640069384,30.048202716823372,29.987907986111072,12.706493506493507,13.050000000000002,2010
851,2018,12,278.48989685888364,276.35195195195087,272.8021331458036,68.94767932489451,30.092633703329952,30.036652578191042,11.325738396624473,10.84,2010
852,2019,1,274.5300393313665,272.12451038283706,266.87994783977894,59.523472099202834,30.061448834853085,29.987774822695062,12.905309734513274,6.38,2010
853,2019,2,275.16278453383234,272.77477912898917,267.9462789730795,62.309635173058936,30.13785234899329,30.085921421889633,11.498596819457436,5.620000000000001,2010
854,2019,3,277.8520933977465,274.65404040404013,268.9273744706594,56.71143375680581,30.109928131416858,30.057057220708487,12.356884057971014,5.07,2010
855,2019,4,285.121778338473,281.9659985048127,278.032721241006,66.39529015979815,29.99562043795618,29.933936080740104,11.506307821698906,7.33,2010
856,2019,5,288.74214636323035,285.5652046783626,282.89966532797837,71.93413654618475,29.957131313131303,29.91961943319845,9.971084337349398,12.74,2010
857,2019,6,295.2085664335663,290.5395229733676,287.169522144522,64.3854895104895,29.91015624999999,29.863740122914834,9.506118881118882,9.5,2010
858,2019,7,300.2468058005095,294.5494873311639,291.442670977856,60.99294532627866,29.94473790322573,29.905155279503127,8.366843033509701,13.969999999999999,2010
859,2019,8,297.9237534354137,293.0293341213547,290.0522379269731,63.840989399293285,29.96243951612906,29.924468085106398,8.812720848056538,6.76,2010
860,2019,9,295.1755653883983,290.25532065989285,286.74058565955187,60.660766961651916,30.08599569429495,30.056204523107212,9.519174041297935,0.81,2010
861,2019,10,288.99866522366545,285.9282369146005,283.02228089177925,70.44841592201462,30.056893401015234,30.013308457711457,11.305194805194805,9.129999999999999,2010
862,2019,11,280.1922157934217,276.8322329575957,271.6767330976113,57.076181292189005,30.058462343096245,30.002859903381648,11.737704918032787,2.38,2010
863,2019,12,277.23812566560235,275.0617237538306,271.59959176428765,69.00319488817891,30.05487386478303,29.988295739348388,12.11261980830671,11.38,2010
864,2020,1,276.570138888889,273.04583333333323,266.6395833333334,48.875,29.762187499999996,29.732187500000002,15.71875,0.0,2020
865,2020,2,,,,,,,,0.0,2020
866,2020,3,,,,,,,,0.0,2020
867,2020,4,,,,,,,,0.0,2020
868,2020,5,,,,,,,,0.0,2020
869,2020,6,,,,,,,,0.0,2020
870,2020,7,,,,,,,,0.0,2020
871,2020,8,,,,,,,,0.0,2020
872,2020,9,,,,,,,,0.0,2020
873,2020,10,,,,,,,,0.0,2020
874,2020,11,,,,,,,,0.0,2020
875,2020,12,,,,,,,,0.0,2020
